timestamp,iso_time,TimeSampling,bmsVolts,bmsTemp,bmsCurrent,bmsSOC,engineTemp,ECUBattV,speed,RPM,throttle,steering,HyStatus,Gear,RawBrake,imuAx,imuAy,imuAz,imuGx,imuGy,imuGz,susp1Raw,susp2Raw,susp3Raw,susp4Raw,rpmPa15,rpmPb3,rpmPb5,rpmPb8,vescRpmLeft,vescRpmRight,apps1,apps2,pedal,duty,leftMotor,rightMotor
1777979992474,2026-05-05T11:19:52.474Z,189313,80.64,49,4.26,5.32,85,0.133,10,3418,46,-3.04,0,4,209,-0.006809,-0.00453,0,0,0,-2.6399999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777979992574,2026-05-05T11:19:52.574Z,189413,83.89,49,0,0.86,75,0.132,32,11150,6,-0.95,0,3,332,-0.006583,-0.000114,0,0,0,-1.8199999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777979992676,2026-05-05T11:19:52.676Z,189513,81.35,37,4.57,1.7100000000000002,81,0.121,17,1464,30,1.3199999999999998,1,0,780,0.009921,-0.002594,0,0,0,0.6599999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777979992774,2026-05-05T11:19:52.774Z,189613,75.06,40,4.95,8.93,100,0.125,87,10968,69,-0.97,1,2,179,0.001095,0.007859,0,0,0,-3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777979992874,2026-05-05T11:19:52.874Z,189713,77.41,51,0.38,0.31,72,0.121,91,1375,96,2.8600000000000003,0,2,30,-0.009157,0.008024,0,0,0,-1.9899999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777979992974,2026-05-05T11:19:52.974Z,189813,83.63,39,2.2600000000000002,6.5200000000000005,88,0.129,88,5938,85,-4.5,0,2,649,0.007913,-0.0043479999999999994,0,0,0,3.9899999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777979993074,2026-05-05T11:19:53.074Z,189913,83.57000000000001,31,2.83,3.9299999999999997,88,0.124,89,7106,68,2.7800000000000002,0,0,363,0.0069889999999999996,0.010282,0,0,0,-0.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777979993174,2026-05-05T11:19:53.174Z,190013,79.55,51,1.94,0.6599999999999999,91,0.13999999999999999,63,1326,91,1.34,0,2,385,0.010981,0.0022400000000000002,0,0,0,-2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777979993274,2026-05-05T11:19:53.274Z,190113,82.14,37,4.55,6.44,95,0.142,39,3004,79,-0.15,0,6,752,0.003332,0.0024860000000000004,0,0,0,1.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777979993374,2026-05-05T11:19:53.374Z,190213,76.55,53,0.11000000000000001,1.49,95,0.126,98,10022,93,-0.09,0,4,36,-0.001971,0.013378,0,0,0,-4.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777979993474,2026-05-05T11:19:53.474Z,190313,78.71000000000001,33,0.06,2.93,79,0.129,94,1072,20,-2.19,1,1,406,-0.01306,0.011746000000000001,0,0,0,-2.8600000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777979993574,2026-05-05T11:19:53.574Z,190413,74.67999999999999,53,1.56,9.959999999999999,74,0.125,41,1137,76,-2.87,0,4,435,0.002811,-0.010901,0,0,0,-1.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777979993674,2026-05-05T11:19:53.674Z,190513,74.6,51,3.17,3.08,96,0.12,70,11417,62,2.08,0,0,284,0.012572,0.012477,0,0,0,-4.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777979993774,2026-05-05T11:19:53.774Z,190613,78.19,43,0,6.790000000000001,76,0.13899999999999998,24,9450,32,1.97,1,1,258,0.009217000000000001,-0.008338,0,0,0,-3.9299999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777979993874,2026-05-05T11:19:53.874Z,190713,82.14,44,2.17,7.08,74,0.137,75,1063,35,-2.07,0,4,571,-0.0035470000000000002,0.01333,0,0,0,2.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777979993974,2026-05-05T11:19:53.974Z,190813,82.57000000000001,31,2.5,8.690000000000001,100,0.123,47,11168,60,1.27,0,4,460,-0.002356,-0.01465,0,0,0,-0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777979994074,2026-05-05T11:19:54.074Z,190913,74.46000000000001,47,1.83,0.15,85,0.13899999999999998,2,11468,37,-1.52,0,2,571,0.00279,0.014462999999999998,0,0,0,-3.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777979994175,2026-05-05T11:19:54.175Z,191013,77.08,32,4.57,5.51,91,0.122,80,10611,5,-3.12,1,5,447,-0.010315,-0.007686,0,0,0,1.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777979994274,2026-05-05T11:19:54.274Z,191113,78.61,48,2,0.24,90,0.141,77,10826,7,-2.88,0,0,280,0.013779,-0.008308999999999999,0,0,0,-1.3599999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777979994374,2026-05-05T11:19:54.374Z,191213,72.03,32,2.42,6.63,74,0.13799999999999998,9,11403,74,2.0100000000000002,0,2,959,0.004926,0.010202,0,0,0,2.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777979994474,2026-05-05T11:19:54.474Z,191313,80.31,53,3.84,1.8199999999999998,98,0.122,31,4032,3,-4.3100000000000005,1,0,660,0.010326,0.014311,0,0,0,3.9299999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777979994574,2026-05-05T11:19:54.574Z,191413,78.88,33,2.1399999999999997,8.48,90,0.13899999999999998,102,11974,81,-3.06,1,6,736,0.00088,-0.010595,0,0,0,3.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777979994674,2026-05-05T11:19:54.674Z,191513,78.36,30,3.9,0.9,99,0.129,39,4407,87,4.3,1,5,379,0.008650999999999999,-0.0035299999999999997,0,0,0,-4.0200000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777979994774,2026-05-05T11:19:54.774Z,191613,81.66,45,1.25,4.529999999999999,78,0.126,54,443,60,-1.27,1,1,322,-0.004072,-0.005481,0,0,0,1.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777979994874,2026-05-05T11:19:54.874Z,191713,82.78,46,3.0300000000000002,5.45,94,0.13999999999999999,91,2057,62,3.29,0,0,1006,-0.003267,0.008186,0,0,0,-3.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777979994974,2026-05-05T11:19:54.974Z,191813,82.59,41,4.24,9.65,77,0.143,59,4353,98,2.06,1,5,571,-0.010180999999999999,0.012069000000000002,0,0,0,0.32999999999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777979995074,2026-05-05T11:19:55.074Z,191913,78.82000000000001,38,1.52,8.91,78,0.129,62,1615,19,0.03,1,5,21,-0.012948000000000001,-0.013516,0,0,0,-3.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777979995174,2026-05-05T11:19:55.174Z,192013,78.4,32,0.06,3,93,0.131,45,976,64,-1.6800000000000002,0,0,650,-0.004221,0.010787000000000001,0,0,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777979995274,2026-05-05T11:19:55.274Z,192113,73.78,50,3.41,4.99,72,0.124,30,416,29,-2.75,1,2,487,-0.001116,0.008411,0,0,0,-0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777979995374,2026-05-05T11:19:55.374Z,192213,79.25,48,3.81,9.76,80,0.135,94,487,4,0.29,1,5,865,0.001939,-0.004613000000000001,0,0,0,-3.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777979995474,2026-05-05T11:19:55.474Z,192313,82.81,32,3.17,5.470000000000001,91,0.125,29,6133,70,-4.18,1,0,971,0.004815000000000001,0.010686,0,0,0,-4.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777979995575,2026-05-05T11:19:55.575Z,192413,80.12,45,4.51,9.190000000000001,99,0.124,40,5788,15,-3.29,1,6,978,-0.010654,-0.012858000000000001,0,0,0,-2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777979995674,2026-05-05T11:19:55.674Z,192513,81.97999999999999,37,0.35,7.12,98,0.128,36,11981,45,-0.42000000000000004,0,0,1022,-0.002166,0.00368,0,0,0,4.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777979995774,2026-05-05T11:19:55.774Z,192613,73.25,39,4.91,4.3,79,0.12,84,11913,97,-0.67,1,0,38,0.011231,-0.003447,0,0,0,-2.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777979995874,2026-05-05T11:19:55.874Z,192713,81.76,52,1.21,2.59,93,0.125,29,9327,54,3.38,1,6,626,0.013262000000000001,0.001728,0,0,0,2.2600000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777979995974,2026-05-05T11:19:55.974Z,192813,82.44,49,0.51,5.220000000000001,93,0.12,58,1542,26,0.16999999999999998,1,4,771,0.0052770000000000004,0.012005,0,0,0,-1.6800000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777979996074,2026-05-05T11:19:56.074Z,192913,78.88,51,2.68,8.64,80,0.133,41,8216,33,0.78,0,5,428,0.001609,0.001527,0,0,0,3.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777979996174,2026-05-05T11:19:56.174Z,193013,81.72,44,3.18,0.01,84,0.144,71,9211,6,-0.6799999999999999,0,4,822,-0.007481,-0.006355,0,0,0,-2.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777979996274,2026-05-05T11:19:56.274Z,193113,80.21000000000001,43,4.21,8.57,81,0.13,28,8469,33,-2.1100000000000003,1,6,527,-0.011942999999999999,-0.007098,0,0,0,-3.7700000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777979996374,2026-05-05T11:19:56.374Z,193213,82.64,43,2.58,2.15,77,0.122,39,6733,75,-0.36,1,4,440,-0.007855000000000001,0.008372999999999998,0,0,0,-4.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777979996474,2026-05-05T11:19:56.474Z,193313,75.57000000000001,46,4.1899999999999995,8.68,96,0.13899999999999998,75,9517,96,0.89,1,2,227,-0.009317,-0.00323,0,0,0,-2.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777979996574,2026-05-05T11:19:56.574Z,193413,75.4,43,4.970000000000001,4.33,70,0.137,13,470,48,-2.68,1,4,571,0.00002,0.006982,0,0,0,3.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777979996674,2026-05-05T11:19:56.674Z,193513,77.35,39,0.19,6.14,91,0.141,112,10738,56,0.85,1,5,456,0.011606,0.006646,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777979996774,2026-05-05T11:19:56.774Z,193613,72.36,34,4.88,0.3,95,0.13899999999999998,21,8690,62,2.9699999999999998,0,5,445,0.005125,-0.011832,0,0,0,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777979996874,2026-05-05T11:19:56.874Z,193713,79.7,46,4.7299999999999995,9.129999999999999,95,0.133,54,272,12,0.77,1,4,409,-0.013927,-0.005695,0,0,0,-1.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777979996974,2026-05-05T11:19:56.974Z,193813,72.97,44,0.6799999999999999,7.209999999999999,85,0.136,45,9859,99,0.99,1,0,678,0.002282,0.007011999999999999,0,0,0,2.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777979997074,2026-05-05T11:19:57.074Z,193913,78.56,39,1.8399999999999999,7.76,72,0.123,54,6464,69,2.3600000000000003,0,6,304,0.010405,0.003962,0,0,0,4.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777979997174,2026-05-05T11:19:57.174Z,194013,78.95,39,3.95,6.4799999999999995,88,0.131,59,11403,34,0.11000000000000001,0,6,206,-0.009744,0.006595,0,0,0,3.8299999999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777979997274,2026-05-05T11:19:57.274Z,194113,81.28,44,0.93,1.61,71,0.135,12,499,51,-3.5700000000000003,1,6,702,-0.013635,-0.007913,0,0,0,1.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777979997374,2026-05-05T11:19:57.374Z,194213,83.1,54,1.95,5.2299999999999995,88,0.127,44,9720,92,3.1100000000000003,1,0,388,0.003493,-0.013470000000000001,0,0,0,4.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777979997475,2026-05-05T11:19:57.475Z,194313,72.47999999999999,49,1.8699999999999999,7.890000000000001,88,0.129,33,939,16,4.45,0,2,79,-0.000158,0.002227,0,0,0,-1.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777979997574,2026-05-05T11:19:57.574Z,194413,74.36,34,3.8299999999999996,7.15,94,0.128,79,2613,89,3.72,0,1,538,-0.003986,0.001502,0,0,0,-0.9199999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777979997674,2026-05-05T11:19:57.674Z,194513,72.28,41,4.8,4.6899999999999995,94,0.124,94,3718,4,1.6199999999999999,0,2,479,-0.006313,0.001639,0,0,0,1.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777979997774,2026-05-05T11:19:57.774Z,194613,82.27000000000001,39,4.66,7.090000000000001,96,0.124,50,10388,33,0.12,0,5,682,0.005966,-0.008791,0,0,0,-0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777979997874,2026-05-05T11:19:57.874Z,194713,80.72,31,2.45,4.7,73,0.141,18,7056,73,-4.15,1,2,845,0.003995,-0.010734,0,0,0,2.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777979997974,2026-05-05T11:19:57.974Z,194813,79.53999999999999,44,4.9,9.290000000000001,84,0.135,12,10215,10,2.87,1,0,766,-0.014208,0.002236,0,0,0,2.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777979998074,2026-05-05T11:19:58.074Z,194913,75.28999999999999,41,1.9600000000000002,4.4399999999999995,84,0.131,33,7693,2,3.05,1,5,84,0.011452,0.007936,0,0,0,-2.4899999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777979998174,2026-05-05T11:19:58.174Z,195013,82.47,36,0.96,7.37,73,0.124,73,537,9,-2.5100000000000002,0,2,727,0.000858,0.0019019999999999998,0,0,0,4.529999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777979998274,2026-05-05T11:19:58.274Z,195113,79.22,37,3.8600000000000003,6.43,83,0.137,96,7696,54,3.21,0,6,199,0.010271,0.011356,0,0,0,-0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777979998374,2026-05-05T11:19:58.374Z,195213,76.76,47,1.1400000000000001,7.95,86,0.127,55,6107,68,3.16,0,3,664,-0.000472,0.011438,0,0,0,-2.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777979998474,2026-05-05T11:19:58.474Z,195313,78.42,46,2.9,8.51,77,0.132,104,6090,40,-2.41,1,2,86,-0.008319,-0.012273,0,0,0,-4.970000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777979998574,2026-05-05T11:19:58.574Z,195413,74.32000000000001,30,4.2700000000000005,5.2299999999999995,97,0.13999999999999999,24,1090,80,0.24,1,3,874,-0.014031,0.003991,0,0,0,-1.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777979998674,2026-05-05T11:19:58.674Z,195513,75.81,39,0.8,9.52,89,0.13,48,2786,97,0.61,0,4,790,0.005202,-0.013771,0,0,0,2.9899999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777979998774,2026-05-05T11:19:58.774Z,195613,81.82000000000001,36,2.98,5.07,99,0.124,119,1751,90,-2.56,1,6,851,0.012628,0.012074999999999999,0,0,0,-1.1400000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777979998874,2026-05-05T11:19:58.874Z,195713,76.42999999999999,35,2.35,3.78,90,0.126,98,6462,46,2,1,0,134,-0.009141999999999999,0.006466,0,0,0,-3.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777979998974,2026-05-05T11:19:58.974Z,195813,74.71000000000001,43,0.53,6.51,100,0.124,89,858,88,1.46,1,4,190,0.011869999999999999,-0.002397,0,0,0,2.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777979999074,2026-05-05T11:19:59.074Z,195913,80.34,50,4.5600000000000005,2.02,76,0.127,46,4294,19,0.45,0,3,647,-0.010904,0.009374,0,0,0,3.2700000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777979999174,2026-05-05T11:19:59.174Z,196013,76.88,47,1.9,1.19,91,0.125,21,8752,78,-0.64,1,2,58,-0.011098,-0.006647,0,0,0,-3.6799999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777979999274,2026-05-05T11:19:59.274Z,196113,76.05,37,3.2700000000000005,8.440000000000001,91,0.142,73,121,42,-0.52,1,3,806,-0.012695999999999999,-0.00889,0,0,0,1.6300000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777979999374,2026-05-05T11:19:59.374Z,196213,75.58,39,3.31,6.590000000000001,98,0.13799999999999998,14,3386,4,1.9,1,2,627,-0.011581,0.009670999999999999,0,0,0,1.4300000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777979999474,2026-05-05T11:19:59.474Z,196313,75.36,38,1.7899999999999998,3.46,76,0.129,99,2575,48,-0.54,0,6,269,0.000219,-0.012452999999999999,0,0,0,-3.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777979999574,2026-05-05T11:19:59.574Z,196413,80.22,55,3.04,3.47,71,0.12,80,9200,33,-1.75,0,4,196,-0.002225,-0.008135,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777979999674,2026-05-05T11:19:59.674Z,196513,76.24,31,4.87,8.91,83,0.128,15,959,39,-1.7899999999999998,0,4,547,-0.010168,0.011032,0,0,0,-0.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777979999775,2026-05-05T11:19:59.775Z,196613,75.85,53,0.97,2.2800000000000002,83,0.141,106,5462,55,-0.16,1,2,814,-0.007690000000000001,0.0054859999999999996,0,0,0,-1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777979999874,2026-05-05T11:19:59.874Z,196713,80.64,49,2.55,0.18,87,0.13999999999999999,57,893,2,4.4,0,4,38,0.0014730000000000001,-0.006341,0,0,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777979999974,2026-05-05T11:19:59.974Z,196813,74.66,36,3.62,7.65,71,0.122,30,1085,98,-2.07,1,0,696,0.011174,0.00932,0,0,0,3.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777980000074,2026-05-05T11:20:00.074Z,196913,76.83,36,2.09,8.540000000000001,95,0.121,0,4776,77,-3.63,1,6,154,-0.006418,-0.004658000000000001,0,0,0,-3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777980000174,2026-05-05T11:20:00.174Z,197013,72.17,39,1.29,6.709999999999999,94,0.128,14,3586,95,-2.19,0,2,856,-0.005539,-0.003911,0,0,0,2.3899999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777980000274,2026-05-05T11:20:00.274Z,197113,74.89,52,0.43,9.959999999999999,92,0.131,49,1126,34,-3.09,1,3,947,0.008652,0.007987,0,0,0,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777980000374,2026-05-05T11:20:00.374Z,197213,73.12,34,4.92,7.06,72,0.124,5,254,64,-0.79,1,1,404,-0.00848,0.00042699999999999997,0,0,0,3.7700000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777980000474,2026-05-05T11:20:00.474Z,197313,76.42999999999999,40,1.8,1.17,96,0.137,100,2702,75,2.54,1,2,758,0.000132,0.008006000000000001,0,0,0,4.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777980000575,2026-05-05T11:20:00.575Z,197413,72.77000000000001,53,1.3699999999999999,3.55,90,0.13899999999999998,19,9155,13,-0.7,0,1,475,-0.010082,-0.011407,0,0,0,4.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777980000674,2026-05-05T11:20:00.674Z,197513,82.72,40,3.7299999999999995,8.48,86,0.123,34,6688,15,-2.95,0,0,846,0.001049,-0.00609,0,0,0,-2.1100000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777980000774,2026-05-05T11:20:00.774Z,197613,74.44,37,3.18,4,78,0.131,26,8523,1,-3.66,1,5,584,0.009035999999999999,-0.0027440000000000003,0,0,0,3.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777980000874,2026-05-05T11:20:00.874Z,197713,79.17999999999999,52,1.6600000000000001,1.6199999999999999,82,0.129,69,7454,89,3.55,1,6,555,0.001916,-0.012483000000000001,0,0,0,-2.4899999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777980000974,2026-05-05T11:20:00.974Z,197813,79.87,33,2.94,3.3,98,0.144,69,5249,45,-1.7899999999999998,0,6,645,-0.002944,0.006827,0,0,0,1.5699999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777980001074,2026-05-05T11:20:01.074Z,197913,83.92999999999999,37,1.0699999999999998,8.379999999999999,97,0.141,33,11454,33,1.54,1,3,463,-0.000132,-0.008826,0,0,0,-1.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777980001174,2026-05-05T11:20:01.174Z,198013,82.67,30,3.3600000000000003,0.61,97,0.12,73,4650,98,-2.7600000000000002,0,5,143,-0.007909,-0.008535000000000001,0,0,0,-4.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777980001274,2026-05-05T11:20:01.274Z,198113,80.37,31,1.9100000000000001,7.57,97,0.127,106,5778,5,0.24,1,3,575,0.010809,0.01435,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777980001374,2026-05-05T11:20:01.374Z,198213,78.53,47,1.3900000000000001,3.17,99,0.135,101,2192,82,-0.05,0,3,757,-0.012833,0.001931,0,0,0,-2.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777980001474,2026-05-05T11:20:01.474Z,198313,83.35,45,0.53,5.33,99,0.126,23,3876,81,2.8,0,1,711,0.001121,-0.0069050000000000005,0,0,0,1.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777980001574,2026-05-05T11:20:01.574Z,198413,82.24,42,4.83,3.9299999999999997,70,0.121,10,6529,49,-2.29,1,0,306,0.013063,0.007038,0,0,0,3.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777980001674,2026-05-05T11:20:01.674Z,198513,77.8,40,0.21000000000000002,9.67,84,0.137,97,6505,81,3,0,5,229,-0.014629,0.0069500000000000004,0,0,0,-4.9799999999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777980001774,2026-05-05T11:20:01.774Z,198613,79.01,32,3.4799999999999995,9.48,98,0.136,34,6232,6,-3.53,0,4,841,0.013075,-0.00231,0,0,0,3.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777980001873,2026-05-05T11:20:01.873Z,198713,74.69,38,0.33999999999999997,0.95,74,0.131,117,715,1,0.97,0,0,701,0.003049,0.000446,0,0,0,0.13999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777980001974,2026-05-05T11:20:01.974Z,198813,72.31,47,0.93,6.83,78,0.134,1,3466,20,-2.44,1,3,596,0.002868,-0.000114,0,0,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777980002074,2026-05-05T11:20:02.074Z,198913,75.38,50,4.279999999999999,4.0200000000000005,93,0.137,3,10121,72,-2.54,1,5,451,0.011079,-0.0019470000000000002,0,0,0,1.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
