timestamp,iso_time,TimeSampling,bmsVolts,bmsTemp,bmsCurrent,bmsSOC,engineTemp,ECUBattV,speed,RPM,throttle,steering,HyStatus,Gear,RawBrake,imuAx,imuAy,imuAz,imuGx,imuGy,imuGz,susp1Raw,susp2Raw,susp3Raw,susp4Raw,rpmPa15,rpmPb3,rpmPb5,rpmPb8,vescRpmLeft,vescRpmRight,apps1,apps2,pedal,duty,leftMotor,rightMotor
1777950864314,2026-05-05T03:14:24.314Z,100,843,856,869,882,-175,908,921,934,947,-170,973,986,999,1012,-165,1038,1051,1064,1077,-200,1103,1116,1129,1142,-195,1168,1181,1194,1207,-190,1233,1246,1259,1272,-185
1777950864423,2026-05-05T03:14:24.423Z,101,846,859,872,885,-174,911,924,937,950,-169,976,989,1002,1015,-164,1041,1054,1067,1080,-199,1106,1119,1132,1145,-194,1171,1184,1197,1210,-189,1236,1249,1262,1275,-184
1777950864533,2026-05-05T03:14:24.533Z,102,849,862,875,888,-173,914,927,940,953,-168,979,992,1005,1018,-163,1044,1057,1070,1083,-198,1109,1122,1135,1148,-193,1174,1187,1200,1213,-188,1239,1252,1265,1278,-183
1777950864643,2026-05-05T03:14:24.643Z,103,852,865,878,891,-172,917,930,943,956,-167,982,995,1008,1021,-162,1047,1060,1073,1086,-197,1112,1125,1138,1151,-192,1177,1190,1203,1216,-187,1242,1255,1268,1281,-182
1777950864752,2026-05-05T03:14:24.752Z,104,855,868,881,894,-171,920,933,946,959,-166,985,998,1011,1024,-161,1050,1063,1076,1089,-196,1115,1128,1141,1154,-191,1180,1193,1206,1219,-186,1245,1258,1271,1284,-181
1777950864862,2026-05-05T03:14:24.862Z,105,858,871,884,897,-170,923,936,949,962,-165,988,1001,1014,1027,-200,1053,1066,1079,1092,-195,1118,1131,1144,1157,-190,1183,1196,1209,1222,-185,1248,1261,1274,1287,-180
1777950864971,2026-05-05T03:14:24.971Z,106,861,874,887,900,-169,926,939,952,965,-164,991,1004,1017,1030,-199,1056,1069,1082,1095,-194,1121,1134,1147,1160,-189,1186,1199,1212,1225,-184,1251,1264,1277,1290,-179
1777950865080,2026-05-05T03:14:25.080Z,107,864,877,890,903,-168,929,942,955,968,-163,994,1007,1020,1033,-198,1059,1072,1085,1098,-193,1124,1137,1150,1163,-188,1189,1202,1215,1228,-183,1254,1267,1280,1293,-178
1777950865190,2026-05-05T03:14:25.190Z,108,867,880,893,906,-167,932,945,958,971,-162,997,1010,1023,1036,-197,1062,1075,1088,1101,-192,1127,1140,1153,1166,-187,1192,1205,1218,1231,-182,1257,1270,1283,1296,-177
1777950865298,2026-05-05T03:14:25.298Z,109,870,883,896,909,-166,935,948,961,974,-161,1000,1013,1026,1039,-196,1065,1078,1091,1104,-191,1130,1143,1156,1169,-186,1195,1208,1221,1234,-181,1260,1273,1286,1299,-176
1777950865406,2026-05-05T03:14:25.406Z,110,873,886,899,912,-165,938,951,964,977,-200,1003,1016,1029,1042,-195,1068,1081,1094,1107,-190,1133,1146,1159,1172,-185,1198,1211,1224,1237,-180,1263,1276,1289,1302,-175
1777950865513,2026-05-05T03:14:25.513Z,111,876,889,902,915,-164,941,954,967,980,-199,1006,1019,1032,1045,-194,1071,1084,1097,1110,-189,1136,1149,1162,1175,-184,1201,1214,1227,1240,-179,1266,1279,1292,1305,-174
1777950865623,2026-05-05T03:14:25.623Z,112,879,892,905,918,-163,944,957,970,983,-198,1009,1022,1035,1048,-193,1074,1087,1100,1113,-188,1139,1152,1165,1178,-183,1204,1217,1230,1243,-178,1269,1282,1295,1308,-173
1777950865732,2026-05-05T03:14:25.732Z,113,882,895,908,921,-162,947,960,973,986,-197,1012,1025,1038,1051,-192,1077,1090,1103,1116,-187,1142,1155,1168,1181,-182,1207,1220,1233,1246,-177,1272,1285,1298,1311,-172
1777950865840,2026-05-05T03:14:25.840Z,114,885,898,911,924,-161,950,963,976,989,-196,1015,1028,1041,1054,-191,1080,1093,1106,1119,-186,1145,1158,1171,1184,-181,1210,1223,1236,1249,-176,1275,1288,1301,1314,-171
1777950865949,2026-05-05T03:14:25.949Z,115,888,901,914,927,-200,953,966,979,992,-195,1018,1031,1044,1057,-190,1083,1096,1109,1122,-185,1148,1161,1174,1187,-180,1213,1226,1239,1252,-175,1278,1291,1304,1317,-170
1777950866058,2026-05-05T03:14:26.058Z,116,891,904,917,930,-199,956,969,982,995,-194,1021,1034,1047,1060,-189,1086,1099,1112,1125,-184,1151,1164,1177,1190,-179,1216,1229,1242,1255,-174,1281,1294,1307,1320,-169
1777950866168,2026-05-05T03:14:26.168Z,117,894,907,920,933,-198,959,972,985,998,-193,1024,1037,1050,1063,-188,1089,1102,1115,1128,-183,1154,1167,1180,1193,-178,1219,1232,1245,1258,-173,1284,1297,1310,1323,-168
1777950866277,2026-05-05T03:14:26.277Z,118,897,910,923,936,-197,962,975,988,1001,-192,1027,1040,1053,1066,-187,1092,1105,1118,1131,-182,1157,1170,1183,1196,-177,1222,1235,1248,1261,-172,1287,1300,1313,1326,-167
1777950866387,2026-05-05T03:14:26.387Z,119,900,913,926,939,-196,965,978,991,1004,-191,1030,1043,1056,1069,-186,1095,1108,1121,1134,-181,1160,1173,1186,1199,-176,1225,1238,1251,1264,-171,1290,1303,1316,1329,-166
1777950866494,2026-05-05T03:14:26.494Z,120,813,826,839,852,-195,878,891,904,917,-190,943,956,969,982,-185,1008,1021,1034,1047,-180,1073,1086,1099,1112,-175,1138,1151,1164,1177,-170,1203,1216,1229,1242,-165
1777950866604,2026-05-05T03:14:26.604Z,121,816,829,842,855,-194,881,894,907,920,-189,946,959,972,985,-184,1011,1024,1037,1050,-179,1076,1089,1102,1115,-174,1141,1154,1167,1180,-169,1206,1219,1232,1245,-164
1777950866712,2026-05-05T03:14:26.712Z,122,819,832,845,858,-193,884,897,910,923,-188,949,962,975,988,-183,1014,1027,1040,1053,-178,1079,1092,1105,1118,-173,1144,1157,1170,1183,-168,1209,1222,1235,1248,-163
1777950866819,2026-05-05T03:14:26.819Z,123,822,835,848,861,-192,887,900,913,926,-187,952,965,978,991,-182,1017,1030,1043,1056,-177,1082,1095,1108,1121,-172,1147,1160,1173,1186,-167,1212,1225,1238,1251,-162
1777950866928,2026-05-05T03:14:26.928Z,124,825,838,851,864,-191,890,903,916,929,-186,955,968,981,994,-181,1020,1033,1046,1059,-176,1085,1098,1111,1124,-171,1150,1163,1176,1189,-166,1215,1228,1241,1254,-161
1777950867035,2026-05-05T03:14:27.035Z,125,828,841,854,867,-190,893,906,919,932,-185,958,971,984,997,-180,1023,1036,1049,1062,-175,1088,1101,1114,1127,-170,1153,1166,1179,1192,-165,1218,1231,1244,1257,-200
1777950867143,2026-05-05T03:14:27.143Z,126,831,844,857,870,-189,896,909,922,935,-184,961,974,987,1000,-179,1026,1039,1052,1065,-174,1091,1104,1117,1130,-169,1156,1169,1182,1195,-164,1221,1234,1247,1260,-199
1777950867252,2026-05-05T03:14:27.252Z,127,834,847,860,873,-188,899,912,925,938,-183,964,977,990,1003,-178,1029,1042,1055,1068,-173,1094,1107,1120,1133,-168,1159,1172,1185,1198,-163,1224,1237,1250,1263,-198
1777950867361,2026-05-05T03:14:27.361Z,128,837,850,863,876,-187,902,915,928,941,-182,967,980,993,1006,-177,1032,1045,1058,1071,-172,1097,1110,1123,1136,-167,1162,1175,1188,1201,-162,1227,1240,1253,1266,-197
1777950867469,2026-05-05T03:14:27.469Z,129,840,853,866,879,-186,905,918,931,944,-181,970,983,996,1009,-176,1035,1048,1061,1074,-171,1100,1113,1126,1139,-166,1165,1178,1191,1204,-161,1230,1243,1256,1269,-196
1777950867580,2026-05-05T03:14:27.580Z,130,843,856,869,882,-185,908,921,934,947,-180,973,986,999,1012,-175,1038,1051,1064,1077,-170,1103,1116,1129,1142,-165,1168,1181,1194,1207,-200,1233,1246,1259,1272,-195
1777950867687,2026-05-05T03:14:27.687Z,131,846,859,872,885,-184,911,924,937,950,-179,976,989,1002,1015,-174,1041,1054,1067,1080,-169,1106,1119,1132,1145,-164,1171,1184,1197,1210,-199,1236,1249,1262,1275,-194
1777950867798,2026-05-05T03:14:27.798Z,132,849,862,875,888,-183,914,927,940,953,-178,979,992,1005,1018,-173,1044,1057,1070,1083,-168,1109,1122,1135,1148,-163,1174,1187,1200,1213,-198,1239,1252,1265,1278,-193
1777950867907,2026-05-05T03:14:27.907Z,133,852,865,878,891,-182,917,930,943,956,-177,982,995,1008,1021,-172,1047,1060,1073,1086,-167,1112,1125,1138,1151,-162,1177,1190,1203,1216,-197,1242,1255,1268,1281,-192
1777950868016,2026-05-05T03:14:28.016Z,134,855,868,881,894,-181,920,933,946,959,-176,985,998,1011,1024,-171,1050,1063,1076,1089,-166,1115,1128,1141,1154,-161,1180,1193,1206,1219,-196,1245,1258,1271,1284,-191
1777950868126,2026-05-05T03:14:28.126Z,135,858,871,884,897,-180,923,936,949,962,-175,988,1001,1014,1027,-170,1053,1066,1079,1092,-165,1118,1131,1144,1157,-200,1183,1196,1209,1222,-195,1248,1261,1274,1287,-190
1777950868235,2026-05-05T03:14:28.235Z,136,861,874,887,900,-179,926,939,952,965,-174,991,1004,1017,1030,-169,1056,1069,1082,1095,-164,1121,1134,1147,1160,-199,1186,1199,1212,1225,-194,1251,1264,1277,1290,-189
1777950868343,2026-05-05T03:14:28.343Z,137,864,877,890,903,-178,929,942,955,968,-173,994,1007,1020,1033,-168,1059,1072,1085,1098,-163,1124,1137,1150,1163,-198,1189,1202,1215,1228,-193,1254,1267,1280,1293,-188
1777950868454,2026-05-05T03:14:28.454Z,138,867,880,893,906,-177,932,945,958,971,-172,997,1010,1023,1036,-167,1062,1075,1088,1101,-162,1127,1140,1153,1166,-197,1192,1205,1218,1231,-192,1257,1270,1283,1296,-187
1777950868561,2026-05-05T03:14:28.561Z,139,870,883,896,909,-176,935,948,961,974,-171,1000,1013,1026,1039,-166,1065,1078,1091,1104,-161,1130,1143,1156,1169,-196,1195,1208,1221,1234,-191,1260,1273,1286,1299,-186
1777950868670,2026-05-05T03:14:28.670Z,140,873,886,899,912,-175,938,951,964,977,-170,1003,1016,1029,1042,-165,1068,1081,1094,1107,-200,1133,1146,1159,1172,-195,1198,1211,1224,1237,-190,1263,1276,1289,1302,-185
1777950868779,2026-05-05T03:14:28.779Z,141,876,889,902,915,-174,941,954,967,980,-169,1006,1019,1032,1045,-164,1071,1084,1097,1110,-199,1136,1149,1162,1175,-194,1201,1214,1227,1240,-189,1266,1279,1292,1305,-184
1777950868887,2026-05-05T03:14:28.887Z,142,879,892,905,918,-173,944,957,970,983,-168,1009,1022,1035,1048,-163,1074,1087,1100,1113,-198,1139,1152,1165,1178,-193,1204,1217,1230,1243,-188,1269,1282,1295,1308,-183
1777950868996,2026-05-05T03:14:28.996Z,143,882,895,908,921,-172,947,960,973,986,-167,1012,1025,1038,1051,-162,1077,1090,1103,1116,-197,1142,1155,1168,1181,-192,1207,1220,1233,1246,-187,1272,1285,1298,1311,-182
1777950869106,2026-05-05T03:14:29.106Z,144,885,898,911,924,-171,950,963,976,989,-166,1015,1028,1041,1054,-161,1080,1093,1106,1119,-196,1145,1158,1171,1184,-191,1210,1223,1236,1249,-186,1275,1288,1301,1314,-181
1777950869215,2026-05-05T03:14:29.215Z,145,888,901,914,927,-170,953,966,979,992,-165,1018,1031,1044,1057,-200,1083,1096,1109,1122,-195,1148,1161,1174,1187,-190,1213,1226,1239,1252,-185,1278,1291,1304,1317,-180
1777950869325,2026-05-05T03:14:29.325Z,146,891,904,917,930,-169,956,969,982,995,-164,1021,1034,1047,1060,-199,1086,1099,1112,1125,-194,1151,1164,1177,1190,-189,1216,1229,1242,1255,-184,1281,1294,1307,1320,-179
1777950869434,2026-05-05T03:14:29.434Z,147,894,907,920,933,-168,959,972,985,998,-163,1024,1037,1050,1063,-198,1089,1102,1115,1128,-193,1154,1167,1180,1193,-188,1219,1232,1245,1258,-183,1284,1297,1310,1323,-178
1777950869543,2026-05-05T03:14:29.543Z,148,897,910,923,936,-167,962,975,988,1001,-162,1027,1040,1053,1066,-197,1092,1105,1118,1131,-192,1157,1170,1183,1196,-187,1222,1235,1248,1261,-182,1287,1300,1313,1326,-177
1777950869652,2026-05-05T03:14:29.652Z,149,900,913,926,939,-166,965,978,991,1004,-161,1030,1043,1056,1069,-196,1095,1108,1121,1134,-191,1160,1173,1186,1199,-186,1225,1238,1251,1264,-181,1290,1303,1316,1329,-176
1777950869759,2026-05-05T03:14:29.759Z,150,813,826,839,852,-165,878,891,904,917,-200,943,956,969,982,-195,1008,1021,1034,1047,-190,1073,1086,1099,1112,-185,1138,1151,1164,1177,-180,1203,1216,1229,1242,-175
1777950869868,2026-05-05T03:14:29.868Z,151,816,829,842,855,-164,881,894,907,920,-199,946,959,972,985,-194,1011,1024,1037,1050,-189,1076,1089,1102,1115,-184,1141,1154,1167,1180,-179,1206,1219,1232,1245,-174
1777950869976,2026-05-05T03:14:29.976Z,152,819,832,845,858,-163,884,897,910,923,-198,949,962,975,988,-193,1014,1027,1040,1053,-188,1079,1092,1105,1118,-183,1144,1157,1170,1183,-178,1209,1222,1235,1248,-173
1777950870084,2026-05-05T03:14:30.084Z,153,822,835,848,861,-162,887,900,913,926,-197,952,965,978,991,-192,1017,1030,1043,1056,-187,1082,1095,1108,1121,-182,1147,1160,1173,1186,-177,1212,1225,1238,1251,-172
1777950870194,2026-05-05T03:14:30.194Z,154,825,838,851,864,-161,890,903,916,929,-196,955,968,981,994,-191,1020,1033,1046,1059,-186,1085,1098,1111,1124,-181,1150,1163,1176,1189,-176,1215,1228,1241,1254,-171
1777950870304,2026-05-05T03:14:30.304Z,155,828,841,854,867,-200,893,906,919,932,-195,958,971,984,997,-190,1023,1036,1049,1062,-185,1088,1101,1114,1127,-180,1153,1166,1179,1192,-175,1218,1231,1244,1257,-170
1777950870412,2026-05-05T03:14:30.412Z,156,831,844,857,870,-199,896,909,922,935,-194,961,974,987,1000,-189,1026,1039,1052,1065,-184,1091,1104,1117,1130,-179,1156,1169,1182,1195,-174,1221,1234,1247,1260,-169
1777950870520,2026-05-05T03:14:30.520Z,157,834,847,860,873,-198,899,912,925,938,-193,964,977,990,1003,-188,1029,1042,1055,1068,-183,1094,1107,1120,1133,-178,1159,1172,1185,1198,-173,1224,1237,1250,1263,-168
1777950870628,2026-05-05T03:14:30.628Z,158,837,850,863,876,-197,902,915,928,941,-192,967,980,993,1006,-187,1032,1045,1058,1071,-182,1097,1110,1123,1136,-177,1162,1175,1188,1201,-172,1227,1240,1253,1266,-167
1777950870737,2026-05-05T03:14:30.737Z,159,840,853,866,879,-196,905,918,931,944,-191,970,983,996,1009,-186,1035,1048,1061,1074,-181,1100,1113,1126,1139,-176,1165,1178,1191,1204,-171,1230,1243,1256,1269,-166
1777950870846,2026-05-05T03:14:30.846Z,160,843,856,869,882,-195,908,921,934,947,-190,973,986,999,1012,-185,1038,1051,1064,1077,-180,1103,1116,1129,1142,-175,1168,1181,1194,1207,-170,1233,1246,1259,1272,-165
1777950870954,2026-05-05T03:14:30.954Z,161,846,859,872,885,-194,911,924,937,950,-189,976,989,1002,1015,-184,1041,1054,1067,1080,-179,1106,1119,1132,1145,-174,1171,1184,1197,1210,-169,1236,1249,1262,1275,-164
1777950871063,2026-05-05T03:14:31.063Z,162,849,862,875,888,-193,914,927,940,953,-188,979,992,1005,1018,-183,1044,1057,1070,1083,-178,1109,1122,1135,1148,-173,1174,1187,1200,1213,-168,1239,1252,1265,1278,-163
1777950871172,2026-05-05T03:14:31.172Z,163,852,865,878,891,-192,917,930,943,956,-187,982,995,1008,1021,-182,1047,1060,1073,1086,-177,1112,1125,1138,1151,-172,1177,1190,1203,1216,-167,1242,1255,1268,1281,-162
1777950871281,2026-05-05T03:14:31.281Z,164,855,868,881,894,-191,920,933,946,959,-186,985,998,1011,1024,-181,1050,1063,1076,1089,-176,1115,1128,1141,1154,-171,1180,1193,1206,1219,-166,1245,1258,1271,1284,-161
1777950871390,2026-05-05T03:14:31.390Z,165,858,871,884,897,-190,923,936,949,962,-185,988,1001,1014,1027,-180,1053,1066,1079,1092,-175,1118,1131,1144,1157,-170,1183,1196,1209,1222,-165,1248,1261,1274,1287,-200
1777950871497,2026-05-05T03:14:31.497Z,166,861,874,887,900,-189,926,939,952,965,-184,991,1004,1017,1030,-179,1056,1069,1082,1095,-174,1121,1134,1147,1160,-169,1186,1199,1212,1225,-164,1251,1264,1277,1290,-199
1777950871606,2026-05-05T03:14:31.606Z,167,864,877,890,903,-188,929,942,955,968,-183,994,1007,1020,1033,-178,1059,1072,1085,1098,-173,1124,1137,1150,1163,-168,1189,1202,1215,1228,-163,1254,1267,1280,1293,-198
1777950871717,2026-05-05T03:14:31.717Z,168,867,880,893,906,-187,932,945,958,971,-182,997,1010,1023,1036,-177,1062,1075,1088,1101,-172,1127,1140,1153,1166,-167,1192,1205,1218,1231,-162,1257,1270,1283,1296,-197
1777950871826,2026-05-05T03:14:31.826Z,169,870,883,896,909,-186,935,948,961,974,-181,1000,1013,1026,1039,-176,1065,1078,1091,1104,-171,1130,1143,1156,1169,-166,1195,1208,1221,1234,-161,1260,1273,1286,1299,-196
1777950871934,2026-05-05T03:14:31.934Z,170,873,886,899,912,-185,938,951,964,977,-180,1003,1016,1029,1042,-175,1068,1081,1094,1107,-170,1133,1146,1159,1172,-165,1198,1211,1224,1237,-200,1263,1276,1289,1302,-195
1777950872044,2026-05-05T03:14:32.044Z,171,876,889,902,915,-184,941,954,967,980,-179,1006,1019,1032,1045,-174,1071,1084,1097,1110,-169,1136,1149,1162,1175,-164,1201,1214,1227,1240,-199,1266,1279,1292,1305,-194
1777950872151,2026-05-05T03:14:32.151Z,172,879,892,905,918,-183,944,957,970,983,-178,1009,1022,1035,1048,-173,1074,1087,1100,1113,-168,1139,1152,1165,1178,-163,1204,1217,1230,1243,-198,1269,1282,1295,1308,-193
1777950872259,2026-05-05T03:14:32.259Z,173,882,895,908,921,-182,947,960,973,986,-177,1012,1025,1038,1051,-172,1077,1090,1103,1116,-167,1142,1155,1168,1181,-162,1207,1220,1233,1246,-197,1272,1285,1298,1311,-192
1777950872368,2026-05-05T03:14:32.368Z,174,885,898,911,924,-181,950,963,976,989,-176,1015,1028,1041,1054,-171,1080,1093,1106,1119,-166,1145,1158,1171,1184,-161,1210,1223,1236,1249,-196,1275,1288,1301,1314,-191
1777950872477,2026-05-05T03:14:32.477Z,175,888,901,914,927,-180,953,966,979,992,-175,1018,1031,1044,1057,-170,1083,1096,1109,1122,-165,1148,1161,1174,1187,-200,1213,1226,1239,1252,-195,1278,1291,1304,1317,-190
1777950872585,2026-05-05T03:14:32.585Z,176,891,904,917,930,-179,956,969,982,995,-174,1021,1034,1047,1060,-169,1086,1099,1112,1125,-164,1151,1164,1177,1190,-199,1216,1229,1242,1255,-194,1281,1294,1307,1320,-189
1777950872694,2026-05-05T03:14:32.694Z,177,894,907,920,933,-178,959,972,985,998,-173,1024,1037,1050,1063,-168,1089,1102,1115,1128,-163,1154,1167,1180,1193,-198,1219,1232,1245,1258,-193,1284,1297,1310,1323,-188
1777950872802,2026-05-05T03:14:32.802Z,178,897,910,923,936,-177,962,975,988,1001,-172,1027,1040,1053,1066,-167,1092,1105,1118,1131,-162,1157,1170,1183,1196,-197,1222,1235,1248,1261,-192,1287,1300,1313,1326,-187
1777950872910,2026-05-05T03:14:32.910Z,179,900,913,926,939,-176,965,978,991,1004,-171,1030,1043,1056,1069,-166,1095,1108,1121,1134,-161,1160,1173,1186,1199,-196,1225,1238,1251,1264,-191,1290,1303,1316,1329,-186
1777950873019,2026-05-05T03:14:33.019Z,180,813,826,839,852,-175,878,891,904,917,-170,943,956,969,982,-165,1008,1021,1034,1047,-200,1073,1086,1099,1112,-195,1138,1151,1164,1177,-190,1203,1216,1229,1242,-185
1777950873128,2026-05-05T03:14:33.128Z,181,816,829,842,855,-174,881,894,907,920,-169,946,959,972,985,-164,1011,1024,1037,1050,-199,1076,1089,1102,1115,-194,1141,1154,1167,1180,-189,1206,1219,1232,1245,-184
1777950873236,2026-05-05T03:14:33.236Z,182,819,832,845,858,-173,884,897,910,923,-168,949,962,975,988,-163,1014,1027,1040,1053,-198,1079,1092,1105,1118,-193,1144,1157,1170,1183,-188,1209,1222,1235,1248,-183
1777950873345,2026-05-05T03:14:33.345Z,183,822,835,848,861,-172,887,900,913,926,-167,952,965,978,991,-162,1017,1030,1043,1056,-197,1082,1095,1108,1121,-192,1147,1160,1173,1186,-187,1212,1225,1238,1251,-182
1777950873454,2026-05-05T03:14:33.454Z,184,825,838,851,864,-171,890,903,916,929,-166,955,968,981,994,-161,1020,1033,1046,1059,-196,1085,1098,1111,1124,-191,1150,1163,1176,1189,-186,1215,1228,1241,1254,-181
1777950873563,2026-05-05T03:14:33.563Z,185,828,841,854,867,-170,893,906,919,932,-165,958,971,984,997,-200,1023,1036,1049,1062,-195,1088,1101,1114,1127,-190,1153,1166,1179,1192,-185,1218,1231,1244,1257,-180
1777950873671,2026-05-05T03:14:33.671Z,186,831,844,857,870,-169,896,909,922,935,-164,961,974,987,1000,-199,1026,1039,1052,1065,-194,1091,1104,1117,1130,-189,1156,1169,1182,1195,-184,1221,1234,1247,1260,-179
1777950873781,2026-05-05T03:14:33.781Z,187,834,847,860,873,-168,899,912,925,938,-163,964,977,990,1003,-198,1029,1042,1055,1068,-193,1094,1107,1120,1133,-188,1159,1172,1185,1198,-183,1224,1237,1250,1263,-178
1777950873891,2026-05-05T03:14:33.891Z,188,837,850,863,876,-167,902,915,928,941,-162,967,980,993,1006,-197,1032,1045,1058,1071,-192,1097,1110,1123,1136,-187,1162,1175,1188,1201,-182,1227,1240,1253,1266,-177
1777950874001,2026-05-05T03:14:34.001Z,189,840,853,866,879,-166,905,918,931,944,-161,970,983,996,1009,-196,1035,1048,1061,1074,-191,1100,1113,1126,1139,-186,1165,1178,1191,1204,-181,1230,1243,1256,1269,-176
1777950874110,2026-05-05T03:14:34.110Z,190,843,856,869,882,-165,908,921,934,947,-200,973,986,999,1012,-195,1038,1051,1064,1077,-190,1103,1116,1129,1142,-185,1168,1181,1194,1207,-180,1233,1246,1259,1272,-175
1777950874218,2026-05-05T03:14:34.218Z,191,846,859,872,885,-164,911,924,937,950,-199,976,989,1002,1015,-194,1041,1054,1067,1080,-189,1106,1119,1132,1145,-184,1171,1184,1197,1210,-179,1236,1249,1262,1275,-174
1777950874327,2026-05-05T03:14:34.327Z,192,849,862,875,888,-163,914,927,940,953,-198,979,992,1005,1018,-193,1044,1057,1070,1083,-188,1109,1122,1135,1148,-183,1174,1187,1200,1213,-178,1239,1252,1265,1278,-173
1777950874436,2026-05-05T03:14:34.436Z,193,852,865,878,891,-162,917,930,943,956,-197,982,995,1008,1021,-192,1047,1060,1073,1086,-187,1112,1125,1138,1151,-182,1177,1190,1203,1216,-177,1242,1255,1268,1281,-172
1777950874544,2026-05-05T03:14:34.544Z,194,855,868,881,894,-161,920,933,946,959,-196,985,998,1011,1024,-191,1050,1063,1076,1089,-186,1115,1128,1141,1154,-181,1180,1193,1206,1219,-176,1245,1258,1271,1284,-171
1777950874653,2026-05-05T03:14:34.653Z,195,858,871,884,897,-200,923,936,949,962,-195,988,1001,1014,1027,-190,1053,1066,1079,1092,-185,1118,1131,1144,1157,-180,1183,1196,1209,1222,-175,1248,1261,1274,1287,-170
1777950874761,2026-05-05T03:14:34.761Z,196,861,874,887,900,-199,926,939,952,965,-194,991,1004,1017,1030,-189,1056,1069,1082,1095,-184,1121,1134,1147,1160,-179,1186,1199,1212,1225,-174,1251,1264,1277,1290,-169
1777950874869,2026-05-05T03:14:34.869Z,197,864,877,890,903,-198,929,942,955,968,-193,994,1007,1020,1033,-188,1059,1072,1085,1098,-183,1124,1137,1150,1163,-178,1189,1202,1215,1228,-173,1254,1267,1280,1293,-168
1777950874978,2026-05-05T03:14:34.978Z,198,867,880,893,906,-197,932,945,958,971,-192,997,1010,1023,1036,-187,1062,1075,1088,1101,-182,1127,1140,1153,1166,-177,1192,1205,1218,1231,-172,1257,1270,1283,1296,-167
1777950875084,2026-05-05T03:14:35.084Z,199,870,883,896,909,-196,935,948,961,974,-191,1000,1013,1026,1039,-186,1065,1078,1091,1104,-181,1130,1143,1156,1169,-176,1195,1208,1221,1234,-171,1260,1273,1286,1299,-166
1777950875194,2026-05-05T03:14:35.194Z,200,873,886,899,912,-195,938,951,964,977,-190,1003,1016,1029,1042,-185,1068,1081,1094,1107,-180,1133,1146,1159,1172,-175,1198,1211,1224,1237,-170,1263,1276,1289,1302,-165
1777950875302,2026-05-05T03:14:35.302Z,201,876,889,902,915,-194,941,954,967,980,-189,1006,1019,1032,1045,-184,1071,1084,1097,1110,-179,1136,1149,1162,1175,-174,1201,1214,1227,1240,-169,1266,1279,1292,1305,-164
