timestamp,iso_time,TimeSampling,bmsVolts,bmsTemp,bmsCurrent,bmsSOC,engineTemp,ECUBattV,speed,RPM,throttle,steering,HyStatus,Gear,RawBrake,imuAx,imuAy,imuAz,imuGx,imuGy,imuGz,susp1Raw,susp2Raw,susp3Raw,susp4Raw,rpmPa15,rpmPb3,rpmPb5,rpmPb8,vescRpmLeft,vescRpmRight,apps1,apps2,pedal,duty,leftMotor,rightMotor
1777981421223,2026-05-05T11:43:41.223Z,1618113,736.2,50,48.3,45.6,93,1.23,118,10203,76,-33.5,0,0,546,13.232,4.608,,,,-38.8,,,,,,,,,,,,,,,,
1777981421323,2026-05-05T11:43:41.323Z,1618213,742.1,48,29.3,74.2,76,1.35,100,9265,69,-39.1,0,4,700,8.387,12.322,,,,38.1,,,,,,,,,,,,,,,,
1777981421422,2026-05-05T11:43:41.422Z,1618313,770,34,5.4,65.7,96,1.39,42,7564,0,-5.5,0,6,698,-0.549,-3.025,,,,-9.6,,,,,,,,,,,,,,,,
1777981421522,2026-05-05T11:43:41.522Z,1618413,746.1,46,15.4,26.3,97,1.31,83,938,26,21.1,1,0,414,4.94,5.263,,,,42.5,,,,,,,,,,,,,,,,
1777981421623,2026-05-05T11:43:41.623Z,1618513,725.2,30,42.2,32.7,76,1.42,42,11696,61,-42.8,0,5,153,-1.141,-13.808,,,,43.7,,,,,,,,,,,,,,,,
1777981421723,2026-05-05T11:43:41.723Z,1618613,768.2,54,9.4,12,78,1.22,32,6766,53,-7.7,1,3,529,-10.261,8.144,,,,41.1,,,,,,,,,,,,,,,,
1777981421823,2026-05-05T11:43:41.823Z,1618713,822.7,34,11.6,82,82,1.44,83,10295,79,3.9,1,2,692,11.888,-14.143,,,,-1.5,,,,,,,,,,,,,,,,
1777981421923,2026-05-05T11:43:41.923Z,1618813,788.5,40,47.4,24.3,76,1.34,91,10449,17,-4,0,2,1008,-9.499,5.385,,,,4.8,,,,,,,,,,,,,,,,
1777981422022,2026-05-05T11:43:42.022Z,1618913,737.5,38,2.1,23.1,74,1.36,79,9220,92,-26.8,1,1,895,9.842,7.827,,,,38.2,,,,,,,,,,,,,,,,
1777981422123,2026-05-05T11:43:42.123Z,1619013,757,43,47.9,81.3,86,1.36,7,3117,1,-20.5,0,5,737,-9.704,-13.228,,,,45.4,,,,,,,,,,,,,,,,
1777981422222,2026-05-05T11:43:42.222Z,1619113,813,44,6.7,45.1,87,1.27,40,8094,16,18.5,0,0,229,5.611,8.987,,,,38.4,,,,,,,,,,,,,,,,
1777981422324,2026-05-05T11:43:42.324Z,1619213,767.2,41,2.2,3.6,92,1.41,102,8035,12,-3.9,1,3,962,-13.088,1.186,,,,-43.2,,,,,,,,,,,,,,,,
1777981422423,2026-05-05T11:43:42.423Z,1619313,753.1,31,13.8,70.2,79,1.31,45,5604,59,26.8,1,4,930,-14.476,3.784,,,,-49.3,,,,,,,,,,,,,,,,
1777981422522,2026-05-05T11:43:42.522Z,1619413,758.7,33,8.4,93.9,78,1.39,57,1408,35,0.4,1,4,700,-11.183,3.714,,,,39.3,,,,,,,,,,,,,,,,
1777981422623,2026-05-05T11:43:42.623Z,1619513,722.8,53,48.1,14,73,1.41,109,2818,43,-0.1,0,1,982,-2.005,-7.04,,,,-6.3,,,,,,,,,,,,,,,,
1777981422723,2026-05-05T11:43:42.723Z,1619613,733.3,33,28.5,30.6,89,1.41,113,11443,76,36.7,1,4,127,6.015,-9.974,,,,-36.3,,,,,,,,,,,,,,,,
1777981422823,2026-05-05T11:43:42.823Z,1619713,822.2,52,22,92.3,97,1.33,76,8354,22,35.3,1,4,902,14.617,-3.892,,,,23.2,,,,,,,,,,,,,,,,
1777981422922,2026-05-05T11:43:42.922Z,1619813,763.5,30,25.9,38.2,78,1.4,50,185,53,20.2,1,3,368,11.271,7.865,,,,-7.1,,,,,,,,,,,,,,,,
1777981423023,2026-05-05T11:43:43.023Z,1619913,763.3,40,20.8,31.7,78,1.37,18,661,65,-18.9,1,4,628,-12.337,0.653,,,,25.3,,,,,,,,,,,,,,,,
1777981423123,2026-05-05T11:43:43.123Z,1620013,730.4,43,15.7,9.3,99,1.37,115,9387,92,37.2,1,0,792,9.016,-5.186,,,,-35.2,,,,,,,,,,,,,,,,
1777981423223,2026-05-05T11:43:43.223Z,1620113,832.8,40,23.9,25.7,77,1.44,108,5431,66,17.7,1,3,956,8.814,5.906,,,,12.2,,,,,,,,,,,,,,,,
1777981423323,2026-05-05T11:43:43.323Z,1620213,788.8,44,44.4,76,91,1.39,28,3171,16,41.3,1,2,434,-1.411,-13.291,,,,30.6,,,,,,,,,,,,,,,,
1777981423423,2026-05-05T11:43:43.423Z,1620313,774.2,40,18.7,34.9,100,1.43,70,1386,91,33.6,1,2,169,-13.641,-6.718,,,,-22.5,,,,,,,,,,,,,,,,
1777981423523,2026-05-05T11:43:43.523Z,1620413,749.7,37,2,61.6,71,1.32,83,11682,33,-35.5,1,5,967,0.781,4.803,,,,-40.2,,,,,,,,,,,,,,,,
1777981423622,2026-05-05T11:43:43.622Z,1620513,793.6,54,10.3,82.2,72,1.23,97,669,1,-28.1,1,5,53,-9.008,11.749,,,,30.5,,,,,,,,,,,,,,,,
1777981423723,2026-05-05T11:43:43.723Z,1620613,724.3,37,13,76.2,88,1.29,104,4456,74,-37.6,0,0,48,9.253,2.475,,,,48.4,,,,,,,,,,,,,,,,
1777981423823,2026-05-05T11:43:43.823Z,1620713,815.3,52,42.5,91.9,73,1.24,81,2577,69,30.5,0,4,122,-8.464,5.17,,,,-21.1,,,,,,,,,,,,,,,,
1777981423923,2026-05-05T11:43:43.923Z,1620813,803.4,41,43.2,19.7,100,1.41,104,7898,90,-4,0,6,8,-3.539,1.528,,,,-15.7,,,,,,,,,,,,,,,,
1777981424022,2026-05-05T11:43:44.022Z,1620913,831.6,48,1.8,50,80,1.33,2,9831,63,5.4,1,3,626,-0.297,2.199,,,,-29.9,,,,,,,,,,,,,,,,
1777981424122,2026-05-05T11:43:44.122Z,1621013,743.5,48,31.5,6.4,77,1.21,37,311,47,-16.7,0,0,212,6.486,0.565,,,,-47.4,,,,,,,,,,,,,,,,
1777981424223,2026-05-05T11:43:44.223Z,1621113,839,31,7,29.9,88,1.33,53,9165,10,20.1,0,1,791,13.719,6.12,,,,-4.1,,,,,,,,,,,,,,,,
1777981424323,2026-05-05T11:43:44.323Z,1621213,834.3,48,21.4,84.6,95,1.24,88,4649,14,-38.9,0,3,826,9.609,4.091,,,,-11.2,,,,,,,,,,,,,,,,
1777981424423,2026-05-05T11:43:44.423Z,1621313,736.9,46,36.8,92.6,85,1.33,93,4478,76,30.1,0,2,147,10.021,-7.593,,,,27.8,,,,,,,,,,,,,,,,
1777981424523,2026-05-05T11:43:44.523Z,1621413,725.5,40,30.4,65,77,1.34,83,3449,29,-10.5,1,0,928,-2.077,2.899,,,,43.3,,,,,,,,,,,,,,,,
1777981424623,2026-05-05T11:43:44.623Z,1621513,809.9,50,25.6,88.5,76,1.34,24,6473,66,30.3,0,3,996,-14.286,-8.369,,,,30.5,,,,,,,,,,,,,,,,
1777981424722,2026-05-05T11:43:44.722Z,1621613,789,41,0.6,60.9,85,1.28,1,8405,29,4.1,1,0,494,-14.348,-6.254,,,,-17.7,,,,,,,,,,,,,,,,
1777981424823,2026-05-05T11:43:44.823Z,1621713,777,34,8.4,76.8,97,1.37,30,10191,95,-28.1,1,5,851,-9.01,3.91,,,,-23.4,,,,,,,,,,,,,,,,
1777981424923,2026-05-05T11:43:44.923Z,1621813,780.3,55,6,1.3,80,1.24,103,9564,26,-13.4,1,4,580,-6.715,-7.571,,,,22,,,,,,,,,,,,,,,,
1777981425022,2026-05-05T11:43:45.022Z,1621913,836.1,31,28,92.5,74,1.32,91,8997,16,3,0,1,168,11.348,4.876,,,,32.8,,,,,,,,,,,,,,,,
1777981425123,2026-05-05T11:43:45.123Z,1622013,807.5,39,17.1,49.6,75,1.42,80,11483,99,-35.5,1,4,809,-1.652,11.182,,,,34.4,,,,,,,,,,,,,,,,
1777981425223,2026-05-05T11:43:45.223Z,1622113,772.7,31,22.5,54.5,95,1.37,96,2785,29,22,1,4,884,9.011,-3.546,,,,-42.6,,,,,,,,,,,,,,,,
1777981425323,2026-05-05T11:43:45.323Z,1622213,769,55,27.4,32.2,88,1.4,65,1729,67,-2.1,0,3,251,-12.151,3.137,,,,-4.1,,,,,,,,,,,,,,,,
1777981425423,2026-05-05T11:43:45.423Z,1622313,738.9,42,41.6,23.9,85,1.39,75,10212,57,17.9,0,6,679,0.138,-10.433,,,,-11.4,,,,,,,,,,,,,,,,
1777981425522,2026-05-05T11:43:45.522Z,1622413,790.8,39,29.6,9.8,71,1.21,38,8677,65,-6.5,0,0,61,4.401,-2.396,,,,-31.9,,,,,,,,,,,,,,,,
1777981425623,2026-05-05T11:43:45.623Z,1622513,780.9,39,48.9,37.4,76,1.39,107,11822,72,41.1,1,2,11,10.369,6.987,,,,-42,,,,,,,,,,,,,,,,
1777981425723,2026-05-05T11:43:45.723Z,1622613,799.6,34,45.6,21.1,78,1.3,87,4394,28,-25.8,1,6,538,-14.372,-10.671,,,,38.5,,,,,,,,,,,,,,,,
1777981425822,2026-05-05T11:43:45.822Z,1622713,829.9,41,0.7,83.3,88,1.24,90,1803,9,40.9,0,4,941,1.842,-3.074,,,,3.9,,,,,,,,,,,,,,,,
1777981425923,2026-05-05T11:43:45.923Z,1622813,799.2,41,35.3,37,95,1.44,62,9456,76,-9.3,1,5,736,12.153,3.247,,,,-3.5,,,,,,,,,,,,,,,,
1777981426022,2026-05-05T11:43:46.022Z,1622913,791.3,44,6.8,44.3,78,1.4,110,7864,35,30.8,1,6,925,9.731,13.226,,,,-3.2,,,,,,,,,,,,,,,,
1777981426122,2026-05-05T11:43:46.122Z,1623013,727.1,49,21,36.9,76,1.37,72,6527,83,5.8,0,0,308,7.711,-2.572,,,,33,,,,,,,,,,,,,,,,
1777981426222,2026-05-05T11:43:46.222Z,1623113,767.5,54,6.5,26.8,91,1.37,54,8047,45,14.2,1,0,931,6.64,-6.993,,,,-42.7,,,,,,,,,,,,,,,,
1777981426323,2026-05-05T11:43:46.323Z,1623213,805.6,32,48.9,81.2,80,1.22,65,3878,67,-30.7,1,4,589,-8.408,-9.163,,,,12.7,,,,,,,,,,,,,,,,
1777981426422,2026-05-05T11:43:46.422Z,1623313,833.2,47,23.1,2,74,1.33,33,2718,34,19.8,0,5,358,10.372,7.539,,,,-3.6,,,,,,,,,,,,,,,,
1777981426523,2026-05-05T11:43:46.523Z,1623413,810.7,54,45.3,66.7,100,1.33,102,2506,84,-18.9,0,1,309,10.956,2.598,,,,-42.1,,,,,,,,,,,,,,,,
1777981426623,2026-05-05T11:43:46.623Z,1623513,730.8,47,34.3,85.4,81,1.37,66,11042,35,37,0,4,983,-4.136,-5.466,,,,-45.2,,,,,,,,,,,,,,,,
1777981426723,2026-05-05T11:43:46.723Z,1623613,746.2,30,14.8,95.6,73,1.38,30,2814,73,23.8,1,1,191,-8.105,-12.857,,,,10.8,,,,,,,,,,,,,,,,
1777981426823,2026-05-05T11:43:46.823Z,1623713,811,33,22.6,38.7,79,1.26,28,11583,68,-22.1,1,5,808,-13.182,-0.754,,,,-27.5,,,,,,,,,,,,,,,,
1777981426922,2026-05-05T11:43:46.922Z,1623813,721.8,54,28.8,46,81,1.28,17,2027,3,23.5,0,4,942,10.457,-7.816,,,,7.3,,,,,,,,,,,,,,,,
1777981427023,2026-05-05T11:43:47.023Z,1623913,794.1,31,3.7,96.2,82,1.38,110,10746,33,26.6,0,2,648,-11.222,2.111,,,,-46.7,,,,,,,,,,,,,,,,
1777981427122,2026-05-05T11:43:47.122Z,1624013,796.1,34,29.2,7.1,73,1.22,38,1410,29,27.2,1,2,944,-9.888,6.494,,,,30.9,,,,,,,,,,,,,,,,
1777981427222,2026-05-05T11:43:47.222Z,1624113,791.2,48,10.9,79.9,79,1.33,90,67,59,-3.1,0,1,876,-6.304,6.043,,,,-7.7,,,,,,,,,,,,,,,,
1777981427322,2026-05-05T11:43:47.322Z,1624213,772.2,39,47.5,12.4,100,1.37,20,6979,56,28,0,1,713,2.769,7.862,,,,1.6,,,,,,,,,,,,,,,,
1777981427423,2026-05-05T11:43:47.423Z,1624313,768.1,51,36,13.2,71,1.24,108,2881,49,-9.1,1,3,587,-12.523,11.208,,,,37.2,,,,,,,,,,,,,,,,
1777981427522,2026-05-05T11:43:47.522Z,1624413,831.9,42,36.7,46.8,95,1.3,12,6326,95,40.6,0,6,843,7.976,-8.626,,,,43.1,,,,,,,,,,,,,,,,
1777981427622,2026-05-05T11:43:47.622Z,1624513,751.6,34,21.2,12.7,87,1.21,53,9152,39,-28.4,1,6,690,-1.388,-9.612,,,,3.8,,,,,,,,,,,,,,,,
1777981427722,2026-05-05T11:43:47.722Z,1624613,816.1,44,21.4,83.7,70,1.22,22,4634,66,-39.2,0,2,757,3.334,4.848,,,,13.2,,,,,,,,,,,,,,,,
1777981427823,2026-05-05T11:43:47.823Z,1624713,780.4,45,39.3,83.9,83,1.37,118,693,43,-21.5,1,1,124,10.924,-0.938,,,,-41.1,,,,,,,,,,,,,,,,
1777981427922,2026-05-05T11:43:47.922Z,1624813,835,45,24.2,7.6,78,1.25,63,6321,25,32.9,0,3,892,0.433,4.114,,,,-0.5,,,,,,,,,,,,,,,,
1777981428023,2026-05-05T11:43:48.023Z,1624913,801.5,38,34.1,88.7,100,1.21,73,2340,37,32.5,0,4,842,-11.095,9.436,,,,25.8,,,,,,,,,,,,,,,,
1777981428123,2026-05-05T11:43:48.123Z,1625013,739.2,36,19.2,64.7,75,1.36,31,10761,78,-25.9,0,0,533,-12.948,3.252,,,,-20.7,,,,,,,,,,,,,,,,
1777981428223,2026-05-05T11:43:48.223Z,1625113,799.8,48,16.2,28,76,1.25,28,6843,59,-11.8,1,6,246,-14.568,-12.368,,,,-6.6,,,,,,,,,,,,,,,,
1777981428322,2026-05-05T11:43:48.322Z,1625213,822.4,32,7,31.4,88,1.2,33,6445,15,15.4,1,4,122,14.341,10.659,,,,-4.2,,,,,,,,,,,,,,,,
1777981428423,2026-05-05T11:43:48.423Z,1625313,778.6,45,47.4,41.3,97,1.24,29,5231,3,36,0,1,14,6.687,1.251,,,,-28.2,,,,,,,,,,,,,,,,
1777981428523,2026-05-05T11:43:48.523Z,1625413,764.7,39,21.3,75,86,1.36,55,9061,20,-10.8,0,1,600,7.378,11.021,,,,-45.9,,,,,,,,,,,,,,,,
1777981428622,2026-05-05T11:43:48.622Z,1625513,763.8,36,0.4,11.6,99,1.43,77,8708,51,43.2,0,0,861,-2.543,-10.03,,,,38.6,,,,,,,,,,,,,,,,
1777981428723,2026-05-05T11:43:48.723Z,1625613,785.9,36,12.1,11.2,82,1.35,22,6481,43,-36.2,0,4,736,10.108,1.145,,,,-25.7,,,,,,,,,,,,,,,,
1777981428823,2026-05-05T11:43:48.823Z,1625713,770.1,55,27.4,29,100,1.35,101,10494,21,-14.6,1,5,434,13.892,11.991,,,,41.7,,,,,,,,,,,,,,,,
1777981428922,2026-05-05T11:43:48.922Z,1625813,775.8,51,23.1,63.4,81,1.38,49,5975,17,4.6,1,2,31,8.674,-11.025,,,,-28.9,,,,,,,,,,,,,,,,
1777981429023,2026-05-05T11:43:49.023Z,1625913,826.4,47,24.3,29.1,82,1.41,104,10439,23,30.9,0,4,957,-9.78,-12.744,,,,33.2,,,,,,,,,,,,,,,,
1777981429123,2026-05-05T11:43:49.123Z,1626013,747.1,50,48.9,71.6,75,1.37,95,6138,95,-38.5,0,4,565,-3.541,10.513,,,,43.5,,,,,,,,,,,,,,,,
1777981429223,2026-05-05T11:43:49.223Z,1626113,734,44,1.8,31.2,89,1.28,87,1917,66,8.5,1,3,135,11.591,-2.592,,,,38.6,,,,,,,,,,,,,,,,
1777981429323,2026-05-05T11:43:49.323Z,1626213,826.1,51,5.5,79.7,79,1.25,71,2933,36,21.2,1,4,623,-8.325,4.197,,,,48.6,,,,,,,,,,,,,,,,
1777981429423,2026-05-05T11:43:49.423Z,1626313,824.8,37,1.3,89.3,74,1.36,0,11887,77,12.5,1,5,556,14.564,7.677,,,,42.5,,,,,,,,,,,,,,,,
1777981429523,2026-05-05T11:43:49.523Z,1626413,762,49,31.2,85.3,80,1.25,68,3380,35,-5.8,0,0,117,9.144,1.848,,,,-14.6,,,,,,,,,,,,,,,,
1777981429623,2026-05-05T11:43:49.623Z,1626513,749.8,35,7.7,7,89,1.26,98,9552,58,37.1,0,3,497,-1.202,-7.433,,,,25.3,,,,,,,,,,,,,,,,
1777981429724,2026-05-05T11:43:49.724Z,1626613,814.1,38,28.3,83,100,1.21,46,1383,19,-20.1,0,6,137,-5.259,-11.872,,,,-26.3,,,,,,,,,,,,,,,,
1777981429823,2026-05-05T11:43:49.823Z,1626713,746.4,31,22.5,7.8,80,1.41,78,6923,78,-15.2,1,3,22,13.084,0.319,,,,-34.7,,,,,,,,,,,,,,,,
1777981429923,2026-05-05T11:43:49.923Z,1626813,829.1,50,27,77.6,96,1.28,10,6931,72,1.8,1,6,933,8.656,13.761,,,,47.9,,,,,,,,,,,,,,,,
1777981430024,2026-05-05T11:43:50.024Z,1626913,742.1,48,20,78.5,73,1.24,41,11421,95,-32.4,1,2,858,-13.362,4.028,,,,-21.6,,,,,,,,,,,,,,,,
1777981430123,2026-05-05T11:43:50.123Z,1627013,826.6,37,18.4,11.4,72,1.29,44,11431,61,-21.5,0,5,877,11.785,8.611,,,,19.9,,,,,,,,,,,,,,,,
1777981430223,2026-05-05T11:43:50.223Z,1627113,776.9,52,3.2,26.3,83,1.38,17,8065,44,-13.3,0,5,918,10.884,1.472,,,,36.3,,,,,,,,,,,,,,,,
1777981430323,2026-05-05T11:43:50.323Z,1627213,738.7,46,5,86,94,1.35,79,4585,0,20.3,1,3,219,0.92,-4.698,,,,11.1,,,,,,,,,,,,,,,,
1777981430424,2026-05-05T11:43:50.424Z,1627313,830.3,51,44.9,74.4,71,1.21,23,9476,13,-17.6,1,2,671,-10.457,2.622,,,,-34.5,,,,,,,,,,,,,,,,
1777981430523,2026-05-05T11:43:50.523Z,1627413,765.9,44,46.9,35.3,71,1.43,108,10889,85,-29.9,1,1,8,1.273,-4.778,,,,8.6,,,,,,,,,,,,,,,,
1777981430623,2026-05-05T11:43:50.623Z,1627513,810.5,52,5.4,27.1,87,1.38,10,3432,93,42.2,1,2,451,-3.69,-6.565,,,,-18.7,,,,,,,,,,,,,,,,
1777981430723,2026-05-05T11:43:50.723Z,1627613,837.1,55,37.8,33.7,79,1.37,60,6080,1,25.8,0,4,671,7.237,-3.342,,,,-1.7,,,,,,,,,,,,,,,,
1777981430824,2026-05-05T11:43:50.824Z,1627713,735.8,34,40.4,22.5,87,1.31,65,6785,27,-22.6,0,5,578,-4.01,-11.697,,,,23.7,,,,,,,,,,,,,,,,
1777981430923,2026-05-05T11:43:50.923Z,1627813,808.6,34,27.3,10.1,76,1.43,15,5898,11,9.7,0,2,591,-11.79,-8.53,,,,28.1,,,,,,,,,,,,,,,,
1777981431023,2026-05-05T11:43:51.023Z,1627913,756.3,48,19.5,25.9,96,1.3,20,5877,41,-39.5,1,5,21,-3.656,-3.552,,,,21,,,,,,,,,,,,,,,,
1777981431123,2026-05-05T11:43:51.123Z,1628013,751.8,47,39.5,0.5,95,1.4,29,4666,73,-15.1,1,0,1019,11.306,10.451,,,,49.9,,,,,,,,,,,,,,,,
1777981431223,2026-05-05T11:43:51.223Z,1628113,774.7,52,17.6,48.6,93,1.31,37,2489,73,44.8,1,3,649,-9.441,-1.492,,,,2.9,,,,,,,,,,,,,,,,
1777981431323,2026-05-05T11:43:51.323Z,1628213,794.7,55,48.4,82.6,71,1.41,7,2038,38,24.2,1,1,354,-10.707,-14.695,,,,43.8,,,,,,,,,,,,,,,,
1777981431424,2026-05-05T11:43:51.424Z,1628313,769.2,35,29.1,27.8,94,1.37,35,11746,17,-12.4,0,0,369,6.114,12.396,,,,-19,,,,,,,,,,,,,,,,
1777981431523,2026-05-05T11:43:51.523Z,1628413,792.5,31,12.8,77.9,77,1.4,3,7837,65,44,1,3,350,9.97,11.046,,,,10.5,,,,,,,,,,,,,,,,
1777981431624,2026-05-05T11:43:51.624Z,1628513,764.2,34,29.5,37.1,86,1.37,116,4150,89,31.6,1,2,959,-4.82,-13.957,,,,-2.7,,,,,,,,,,,,,,,,
1777981431723,2026-05-05T11:43:51.723Z,1628613,767,42,8.9,90.7,96,1.2,109,4461,61,40,0,1,566,8.262,8.889,,,,-2,,,,,,,,,,,,,,,,
1777981431823,2026-05-05T11:43:51.823Z,1628713,737,43,13.7,48.5,80,1.38,1,8320,59,41.8,1,1,51,-0.13,-8.213,,,,22.9,,,,,,,,,,,,,,,,
